x1,x2,y
-0.21354462808298652,0.3220431937454801,-0.8054656833543155
0.6650660656292455,0.5238652868830966,1.324706807970267
-1.3384325194768547,-1.8070731277248155,-1.1245362913730284
0.3612537486433768,0.09092359863788643,0.5322996524199367
1.2928930501938052,1.6361903134135771,0.43445712248800117
0.45367126425696813,0.06873617649032049,-1.742860950071767
-1.6901599429769263,-1.9574291527887044,-2.583185694940928
-0.7281950274352488,-0.7269511638276014,-1.2391457780654327
1.2323034025042632,0.5768052427326327,2.711552388304729
0.2983352450652942,-0.3866317935620608,0.8678591498544207
-0.009858938489975367,0.21088172532150512,0.3066034279587108
0.4412005947154901,0.7520466295712946,-0.14066278963836598
0.7210489500058761,0.3009734514091399,-0.008210603704529973
-0.7084652365979932,-0.3049607274559517,-0.0678434851047679
-0.29040008007295537,-0.42583357151812556,-0.6624513279908869
0.14291364966681958,0.06447385515504567,-0.19398081635078135
-0.5439577217873256,-0.37346497193357625,1.3738967804834394
-0.13345155853725454,0.6398805238662046,-1.1152709216124854
1.2978717611819932,1.292076841531609,1.0162660517637305
-0.9678198646920557,-1.2738124460235885,-1.2175098182076711
1.9266627091351407,1.7992447851831108,1.275329595000866
1.879344377381986,1.3928813667872226,0.46777780053131246
-1.7134394379643105,-1.6039317548252536,-0.4410887507185228
-0.14102266511302244,-0.5326988108504132,-1.553468957645
0.3426915696456793,0.261023124438332,-0.5649228195587794
-0.7608710875064288,-0.6387630876484848,-0.5046058648227809
-0.7410805036847287,-0.7939555852200226,-1.9848162069214528
-0.2374156967345463,-0.8855062294367692,-0.39321544840261013
0.7391780871115503,-0.26224367684552086,0.4825830329581135
-0.5113338389470944,-0.3450748251503484,-0.7480838844830111
1.8266938116201166,1.550457426024219,1.6866270903994482
0.28997400233853204,1.3235435455468458,-1.1184466865113898
-0.10257528408332377,-0.17139173194820778,-0.6520782792766864
1.449259685131458,1.670119787690973,2.7337725959779244
0.6262811950603524,1.0986268172078946,1.7902247346728686
0.3692867756875739,0.26489604285443724,-0.21149170485917318
-0.331140382769525,-0.2265118044968317,0.7537554729115563
1.8139856138927497,1.23626662247532,0.8741204207079608
0.8118215897399867,1.5370368771841396,-0.5521369049163318
-0.20341133594471233,-0.916945154383563,-2.2206744578166555
-1.5771991506827037,-1.2815823948650142,-2.6901973921233164
0.3729515417619218,0.9904227304613626,0.8328291989577833
-1.1437400921015901,-0.968832105348059,-1.469288022411344
-1.7159459517583207,-1.658225511295974,-0.054311828721291144
-0.2791515054677641,-0.10687988590161068,0.5602848775666504
0.2814711025906223,0.4886708884137805,-0.07274362642425697
1.2824812336831644,1.3097065237897711,1.0592006836032049
0.28245182528524887,0.3667831176959274,0.06654006689183584
0.8060195271707506,1.0198611815854703,1.8051254287447716
-1.2258827052231547,-0.5078556361791895,-1.6100725504834994
-0.022532177467557167,-0.571467198163623,-0.037034311630586736
0.12421131930450507,-0.09007685718022117,-0.6112329811726349
0.8622461846199109,1.1246426108186094,2.1610004315693985
0.11606067343101731,0.3371585509850937,-0.2330495685800276
0.804078958119873,0.7605632206700721,0.15728236796965445
-0.504199247777134,-0.06711995216258804,-2.024339997076466
0.35795490621315673,0.7624407923209552,1.324202375220344
0.4148664012544231,-0.09713040852985311,-0.1768360368885108
-1.249775724586651,-1.6132927857412083,-1.3201639666228917
0.17553862856764266,-0.436409827488273,-0.23490809111844044
-0.32036252695140677,0.6730470430069702,-0.5068808158619547
-1.9040879486160345,-2.0504866455167985,-3.886636054609258
0.9584066801413982,0.6494317828406154,0.17382750788775903
-0.3618586803043011,-0.3822260937858494,-1.4454701213626675
-0.8523900581258608,-0.1663819638961681,1.326005322077703
-0.37731674369381457,-1.1710139444055385,0.9695491857533491
0.13820030314832132,0.09092613704195408,0.5762770770174536
1.50790948434714,1.8135217609020573,3.9946732452024074
-0.1659332030062026,0.4247033186903387,1.1113891559581932
0.4724074969585104,0.5825819947850577,-0.8723159261684033
1.373579376897762,0.9683939578282417,0.08835466420936489
0.5335505312737927,1.3056821483365428,0.8014155128241076
1.0685641574187916,0.01887773767552814,0.9991896391653603
-0.47650985895095554,0.10928475044516045,-0.26503255030596645
0.7710493264739775,0.8709284055021137,-0.05388183517883305
-0.057976000069692585,0.2491375421480843,1.7875282018117165
1.0744112374891797,0.992433405111917,0.7232977606235941
-1.0035595719921404,-0.7002575838702116,0.11667077608967191
-0.7795577532427447,-0.15825220469308698,0.6798338164190179
1.2687315727053823,0.4384628638389947,0.6834961757677946
-0.19608397256936924,-0.7801431508280607,0.38029715238107875
-0.35896064670446953,-0.20594189969166454,1.2340177653807818
0.0775724193502392,0.08813333132131401,1.5358177644454383
-0.6894974573528612,-0.46976788471243525,0.062271420185635695
1.3319413685305603,1.8607695865770482,1.7716467129846185
-1.249162651675905,-1.288984798120545,-1.170312203012752
-0.15059799836040494,0.2551809818820586,1.1181689123218561
0.3469527857023623,0.4697860804319788,0.9300134088802594
-0.10444706906656219,1.0997235459169927,0.019844203556982784
-0.8022875453678814,-1.3429233620437668,-1.2749945548822694
-0.8683891967525209,-0.9677149165678911,-2.2210463058234833
0.4253944258208237,0.11192052364023788,0.25187073982023395
-1.030480450166701,-0.16408291183129364,0.8339769264327932
0.6462427057150405,0.1070348791540916,0.16263064143780742
-1.524148363645292,-0.3903471911580666,-2.1653711837206857
-0.5549830967166842,0.3550676791939964,-0.7956451805632103
0.03630602236974604,0.46185114334276484,-0.1765627567649994
-1.2521519434446158,-0.783033534642199,-1.8113269143481174
0.6520108635265922,-0.25648040364702906,1.2952484801848347
-0.01853881330950251,0.07624370279156903,0.307254417674806
-1.0360736815895426,-1.5441947746408147,0.14679714750446182
-1.5188882297503954,-1.3964237786060698,-0.9173778592469664
-1.5655893713726405,-1.1509211304499307,-1.3791050011069044
0.05103394513032868,-0.11360853338033657,-2.0520323172924444
-1.1568301070665343,-0.45006127454867334,-0.9596827782501516
-1.364879600732452,-1.156491754150789,-2.0180093632964904
-0.23122593549221063,-0.9592718585293565,0.8465019223947943
2.277500524853034,1.2919718068670827,2.3509404451466813
0.2775403612334572,-0.4149219060715331,-0.4850774718339171
0.7629188335006009,0.45211987791751207,0.21967824949927217
0.21271834626863834,0.7939671055248048,-0.9887686796327166
0.7829821661085862,0.8792587569601755,0.23543503582893455
-1.343088650464953,-0.9047161845821117,-1.027901827396276
-0.43051197019258486,-0.9871002727303937,0.7483115969642349
0.2613508456100389,1.3936626029831298,0.7812068017461342
-0.017916816054972758,-0.028465033938186696,0.7917789958722605
-0.19199322011209138,1.0548617588264113,0.699112133762277
-0.6658760797429369,-0.9664115869456003,-0.989502604661727
-0.2583831027042033,-0.4906297224313722,1.1947627604137616
-0.7741978238913314,0.6804724860204362,-2.125904603501064
-2.421833014859781,-2.4749634015156943,-2.2984505796380805
-1.1945084417055867,-0.7462538430185298,-1.720263707334981
0.47565293887443977,0.21141971386052086,-1.4897925005245238
1.5570779556716277,0.8389561946917976,3.2160726184355335
1.813580171323687,2.5314039353679285,-0.18411127579568798
0.09675174368870822,-0.42466413045435053,0.7861019887539913
0.8933836234441344,1.16342439955394,2.6865586668233843
0.9079779107107238,1.278538627310485,0.7048544943620396
-0.6922591838680748,-1.0597080748321976,-0.8076308369334373
-1.6979398304606041,-2.3069645097956633,-3.596722957834274
0.030887319354812974,-0.8656100931480021,-0.21891968110093804
-1.7622009972405384,-1.8095525316962873,-0.3112826550815815
-0.3199296129548269,-0.1446113559876061,-0.8420490597216238
0.6081170867893684,0.6542147346834013,-0.3662818834477546
-1.4200694881000024,-1.2305788775631659,-3.735819448058956
0.03229538393163682,-0.0268169851800879,1.3179739758702287
1.2400181153090652,1.4790381714372132,1.6518065163482465
0.36151247402096365,0.6732864684183592,0.05949291705441323
0.5223217007496789,0.6072344731705825,1.5651055644847078
0.906740413816745,0.41690877199996024,0.37605903912205263
1.73296307213118,1.7751568471799328,1.3989445315848432
0.1514230817231868,0.21174330408937775,2.275443980056159
1.2295008614331246,0.6096831155410447,0.33323518601365454
-0.06416921633742403,-0.3397833115926199,0.22616315932398326
-0.5461688154334842,0.17738882687181695,-0.3226453263186132
0.3148209696175649,1.1745477569857303,0.41226301059422066
-0.605812847991671,-0.7495136446085726,-0.5995390975168017
-0.5731292157665655,-1.497537449779355,-1.8797899203339878
-0.6077406304422468,-0.19246064585711625,-0.7452415446697476
-2.2954241955331667,-2.287970769528301,-2.5378951598458626
0.10549947766059664,0.45064866254156466,-0.5634249641569093
-1.263835358595468,-1.1990469257271945,-2.0973753274200964
-0.1072691206682774,1.0289839433767463,-1.1089913799657118
1.4499687804848278,1.216097277058261,0.6405418977532235
-0.5210003231072904,0.03462509207096409,-0.11190435706526675
-0.5420091584474772,-1.0411341923999409,-0.5055529154154462
1.3639093845017958,-0.3185182116139491,3.019406877491808
0.5463057654642988,0.5047101715726474,1.1496386561518686
0.9765270973526429,0.9122032229330383,0.38146854775639216
-0.35529123398699336,0.07591683061485255,-0.8944068779633395
0.7480832128709275,0.32156084346930175,0.575111399262014
-0.6861685891568023,-1.194854123647339,-1.0361897172482823
-0.676001725621899,-1.3410490684217207,-0.6723076888063821
0.5962442782050664,0.7535658799163844,2.5374409185834863
-0.5983731712727243,-0.12355307397127324,-0.7503518964154423
0.7671185432439538,0.1758156703970309,0.8991155330850571
2.3916845354292984,1.649330318201361,1.2000477093022728
-1.6861525369472856,-1.7130147506819573,-3.1866991450980455
-0.7522043761212451,-1.549367242337381,-0.887845974645389
1.1201461818426741,0.9956747498323966,0.7028603355818883
-0.14507816949322366,0.30694552271251885,0.0566260493488934
1.1610898497925723,0.817197024468286,2.5180778665748464
-1.0100642731329075,-1.519287570831632,-1.5205287369718627
0.3313441778079705,0.16591440052125966,-0.3532442229311999
-0.15055631782284468,0.5617662910534398,0.8279418446090623
0.14037072287334246,1.1772496091651072,-0.29530868929479165
0.33111601905536314,0.3994413848749236,0.38863099387011923
-1.2200063626559563,-1.3704756044726818,-1.3256858716771485
-1.0741374853592944,-1.8520977185060916,0.8050473725060174
1.3992440068954228,0.34642715839873806,-0.28389220396629034
0.29321371158095555,0.1901271941714015,-0.5276920231800596
0.10634633295262737,0.19795978146330823,0.7571389321802019
-0.044074722613553316,0.0930601841157446,1.1160213733127
0.3565424987061171,0.1537452662415236,-0.6725260232864708
-1.1559367394054465,-1.6963604439048212,0.022904240287500377
-0.9990273318953995,-1.587449830381054,-1.4700629956733708
1.304508247206433,1.1172687799272396,0.5782468470981678
0.15127522184716322,-0.2912637635124896,-0.4788498231166419
0.8503008736540341,1.332658469695196,1.2041312416916996
-0.6056640069212733,-1.2139875822898762,-0.12105773466146919
1.3767253803593051,1.9449292661227169,0.5019458434304257
0.345278405319519,-0.0570253668571859,0.5512422331707948
0.48124581925008575,0.49659115608242216,0.09915421664120933
0.5487293377157805,0.5505644348246271,-0.6440480389866399
-0.7970092393721301,-0.8096111664271206,0.894777109865469
-1.8657208634000604,-2.499318113033955,-2.8332400147369534
-1.0748026670851023,-1.1010398268770067,-0.9722621699501258
1.6305228573863613,2.0656483839260806,0.46565923541512255
1.3006839703204864,0.4001505387257144,0.8692901623077218
-0.3469213679779701,-1.1985916680343438,-0.25604942709054285
-0.30167632703614505,-0.3507778101103774,-0.14028083255572033
1.0366058772358528,0.6230911690838902,0.012849273188398236
-0.1684098727535861,-0.7811487772361897,-0.28828294667488463
-1.2992598701307787,-1.415694253488006,-0.949313810987068
1.265543092596161,0.7718949326083295,2.749720840243882
0.4771785779139319,0.17530563059852708,1.2753309004362419
-2.516339715003551,-1.9316848608221977,-1.4434576787145639
-0.3131901055298775,0.10277954173743009,0.31983412810614914
0.14367020328433938,0.30847361521374383,-0.5234443911664421
0.4812468270587883,0.5558718292629312,0.1528794625793623
0.15215118931163515,0.9617924292142576,1.0586816125651526
-0.6357417972436246,0.039058174707745974,-1.3231679191241748
-0.11575904402998716,-1.5490273119702156,-1.237108935546018
0.29480031794360034,0.054259332541050836,0.25102288531566014
-0.26800408561401673,-1.0026783637496894,-2.085999449165398
-0.37190071970620736,-0.6420888078335514,-1.1543219046543587
1.2520839386648168,1.3872040833533945,0.11253556497612438
-0.9466076852692522,-0.8578792102532775,-1.3591040626064048
-0.3494634711099121,-0.49376540853872986,0.9628784956972305
-2.03126901304909,-0.9665294456685141,0.2879159242867
0.5409699634514118,-0.3191130000452607,1.1340207769529065
0.8282644598468853,0.6157043928176654,-0.13236485330265768
0.5484868325965845,0.7131688954988662,1.2795874404272278
0.9176724874612288,0.7462053422583297,1.3381643550965747
0.4407067447635609,-0.22907220976567322,-0.16166141625308333
0.34251539095341227,0.2627285311063772,1.2235924991525435
0.4739470669880134,0.7829137412752221,-0.009616661834465356
-0.26730843195327686,-0.03522175894623661,-0.846753099377294
1.188327862596402,1.1095080029495514,1.2456987736974183
-0.3485720650141568,-0.12513363724376417,0.33689036389918575
-1.4623519251551929,-1.102285694218634,-1.8306699579599528
0.8497836136184508,0.05919648970293756,1.2050038774005358
1.8507027799514817,1.326011130760304,0.021280121355180093
-0.9601511192906311,-0.5527020489280108,-0.6678721632651292
-0.1016311295928566,-1.6385595049496666,-0.5800714610185534
-0.6854420107180271,-0.1697646256505086,-1.2083621815711616
-0.3805832501275168,-0.13575436903931654,-2.906372997428128
0.04609297177965803,-0.5052154780333479,-1.403109496612379
-1.2418084527811688,-1.3666218121970661,-2.9873546133955244
-0.2776536712672873,-0.3240435851756667,0.32780010969276013
-1.4659673863823872,-0.966056429519093,-2.3878988339086025
-0.568227637941478,-0.6415954337917186,-0.29490831032922943
-1.1860696539864874,-0.3653541692074367,-0.5271603362872739
-1.0590606994601444,-0.6406857533345187,-1.60547635585639
-1.7199106806581999,-1.7692142474669208,-2.7473692572173376
1.2193545887326338,0.7398927114840743,2.429864701724088
0.5090590847395515,0.5210370795394641,0.7710004612729229
-1.9174640434564942,-1.169784218964032,-3.1501475389541254
-0.5968275940478756,-0.13745433748323932,-0.11641236150808754
-0.670438599903074,-0.5851477557579959,-1.3342574481765241
-0.6909441281685968,-0.47800777876377637,-0.2260522648334608
-1.4468835125564838,-1.170057330739493,-0.6207082498631312
0.7543857213684552,1.0145035397270874,-0.06255300415747567
-0.395863785507999,-0.8098132865595096,0.09577663101556932
0.4681489094895136,0.6759404739856978,-2.543301165873434
0.5267557651664272,-0.5047969194004807,1.0738838239122326
1.375445311670887,1.3258727289212895,-0.5846118036031891
-1.8148722777431434,-1.3237914143641356,0.7106825680510744
1.7386021114249555,1.390694613184538,2.092764549121443
1.2688152738912304,-0.051252446052542755,0.6552677967598397
0.5730659923355066,1.2418148289173774,1.7063462271419296
2.3835922292341163,2.356079355916795,1.5991470946126918
0.20497859792723128,0.17670704488450134,0.3241537479581173
0.8214789160702182,0.8865367982219484,0.5365723310998862
-0.7384139812679597,-1.0604222606037652,-0.7372363406111495
1.1343574079518282,1.1636225030858203,0.5748127262048557
0.16782596972241448,0.9143043493384878,0.6059657700464023
-0.4512001448560466,-0.9500029107405965,-1.1910499694367578
2.116939198315876,3.0399301001850967,2.229459757163314
-0.3047996645408318,-0.4623042117305309,0.3236938110055502
0.008861327608517627,0.42079299855780733,-0.5866429344148666
-0.19727995732612844,-0.5708793567718389,0.6383447101547047
-0.7556709132364813,-0.40933391418747817,-0.2699475522601227
0.5312724005304282,-0.21195177407069654,0.23574911469513354
0.738409603732731,0.26123067618656354,0.2244141395269207
0.3543725277387253,0.1692093822053284,0.30557761465001776
-2.3605782614449353,-2.216373414362508,-2.813426555486253
1.0079970034230852,0.6856826192421117,0.49416624969427836
-0.3502383498230938,0.2077857520144129,-0.4829298371724269
-1.216323411889306,-1.611601339811454,-1.428561450732462
0.6032809590509747,-0.11525181950301089,0.7100582013821071
0.5628494203738629,0.47380916375010257,1.9826364064736524
-1.0430737022813366,-1.1165537974111623,-0.13130212772255034
2.472435678832565,1.4760740150230536,3.3219956641702204
-1.2096265493756504,-0.9016848445314734,-0.6923104840102438
-1.7330027043844558,-1.6685855913349692,-2.336791207494362
-1.1541714262983167,-0.7552670428898978,-2.2148329311042136
1.4207998428900637,1.1167598385647226,1.1932362782253836
-0.17585672570351582,-0.24129283178661476,1.0103017577925744
-0.3720566878481917,-0.33176532918154344,0.8271402030827426
-0.06215772113332739,0.46189403046753486,-1.520179257907105
-0.5966139079163051,0.17976112222216795,-2.3707600108493216
-0.6902634133270706,-0.6320128753071294,0.9845968144473058
-0.6412154938054386,-1.0279561798618506,0.7837980121267705
0.7079555234674223,-0.18928138229756652,0.0813937170697473
1.0204558856716575,-0.300424368153253,0.9432382231227832
-1.0550925619827771,-1.4320520251364002,-1.0051037152780735
0.23922797173839117,-0.23477747348496797,1.342412887845686
0.7882072412490861,0.6042980185611978,0.3002308847559589
-1.0817519495061156,-1.8056709732888816,-0.48996179785664606
-0.5025665920171958,0.3127923270514935,-0.22878837752485148
-1.0380641623107913,-0.29867345696162506,-0.7374328701602034
-1.2910285430172368,-0.41023765518800037,-0.23701197114753292
0.10186286879000153,-0.17495481234412275,0.2485216261503316
-0.7361323713301251,-0.4669052665242318,-2.0174542418419263
0.631129089144547,0.031221112011308394,1.533533770495756
-0.029421922615303468,0.7513672447084813,-0.5164697889215824
0.41262735520499433,-0.2764106471061261,1.310439090467183
-0.29228291261987144,-0.4906389913663005,-0.02753375202265007
-0.6349973825890232,0.20371003147676314,-1.6130242106160764
-0.09067313510678131,1.172367548288639,0.16437709741457635
-0.004996130276595701,-0.04986014368197341,-0.6400307508964268
-0.7058554945166199,-0.771801508451474,-0.43563854502989124
0.42659545511016506,-0.9122896044023037,0.022302801002057615
0.7465948559764687,1.4525018930434697,1.7566453658613992
0.15808270533092642,0.2805572532610413,-0.5536442429146479
1.7134908885015603,0.42882230055010717,1.3458582054208286
-0.6323390096507158,-0.07019276098212696,-1.3322207495952645
0.5205964182011031,0.7234177755805428,-0.2733017586199995
-0.40873480052906086,-0.5041876520009317,-0.6784880857170899
0.23462950367525942,-0.09121458151599215,0.44883721748920735
-0.8299493395820846,-0.2988968092474503,-0.2692269496864024
1.1151233773647666,1.0090713687990533,1.1661620345413009
0.17602090575725726,0.3842335456246183,-0.27906069735028594
1.1922444995731674,1.567042965963462,-0.36683913846850214
-1.2660955768237576,-0.41628148475271887,-0.32396743608916545
-0.4935152092007745,-0.014555614624367552,-1.0011345192648384
-0.8925658002780713,-0.4214102881792417,-0.49183320552183485
-0.531941865291501,-1.0646458541228747,-1.5970493269945116
-0.6926096971858243,-1.1118173412584618,0.8216121701120974
-0.1205409342872928,0.3128286115721997,0.5710144570471469
-0.017247143727842716,0.3098036742412982,-0.9058998906627206
-0.04098486469656254,0.2263029787103664,0.30708029095843803
-0.5555238735118273,-0.024245503898850773,0.7872119206090895
0.1874251778886684,-0.12706153104404178,0.010804289416381369
0.8756154955309015,0.9829541125365722,-0.8256858715151378
-0.9022755659889229,-1.216260958872674,-0.44546226955207746
0.000888625001921776,0.031900970082751966,1.84829792984584
-0.07407088917588163,0.4054062636231146,-1.6713005164708612
0.46835463422376244,0.036251473438464854,1.4931812449185262
-0.06385858477376474,0.925367098929276,-0.29671413754615905
-0.015664803595005782,0.5545079040689812,-0.10683228136589432
-0.9910957822281317,-0.10682304857252445,-0.7993609025858284
0.021703839059641333,-0.08821512937283311,0.03402304468781296
-0.9218844892991094,-1.4319823101846643,-0.05909668190485062
0.5157042481640784,0.06326848316873696,-0.648862379092786
-0.10321893428652158,0.19325833839327738,-0.18925873655616954
0.03985841761466474,-0.10761478259818022,-0.8957269909960381
-0.8911903670902938,-0.35226970949288505,-1.4019024622767002
0.803757579941689,0.7182335226425507,3.776331872574424
0.6923139089321741,0.2589742505450843,-0.15363942983519174
0.8615239290498078,1.156326787769594,1.310378954409896
2.2273860809131754,2.457781214699441,2.5337085253826266
-0.05251938229307366,-0.40809011200306,-1.972470569211524
1.2034028358078068,1.21867607965667,0.05618551827716889
-0.12382780642392177,-0.02076515556217716,-1.9400387386437448
0.3940872958402979,0.45570966647790667,0.24120965340865513
0.36533742761293553,0.24021620930926713,-0.9493147465389062
0.2645917633584743,-0.41466730474488445,-0.6326610289355059
0.658256178520381,1.2313668215927156,-0.8768729342925793
-0.3039363803392461,-0.7649450378113993,0.3692581726873885
0.04093228158147673,-0.40256734381054576,0.6377970987019304
0.5353096473418112,0.7563830140852386,2.021666149315474
1.7478539000384907,1.4882205199517407,1.5719796641125767
-0.8423566689824117,-1.0719038561579837,-0.10426818746849076
-1.8061326203829131,-1.7736797845466836,-0.6765323466135014
-0.4840854911476985,-0.4666171383366975,1.6079548838202324
0.08992843298078625,-0.14609834359986437,-1.1596232029695408
0.17497709320369015,0.463244836587925,-0.6353645730267152
0.09221778578673422,-0.5083353304989546,-0.8887390361563606
1.182790122678783,1.127892437718238,-0.20383818800991005
0.9760497927838799,1.5461072431677585,1.6904911924581087
-0.04926790495129596,0.061266772320936906,0.6788654720520757
-0.46954712275218685,-0.8197844022764942,-1.8673609746457507
-0.34600888138250585,-0.6383263459935444,-1.4317334461405045
-0.35630415298259815,-0.2632110843500978,-0.04260499118449401
-0.22559947382813822,-0.4925866226706619,-0.7173041729723539
-1.5726505615429949,-0.6408193132328013,-1.3436380694918957
-0.4610407436426228,-1.2890244436455434,-0.6301167618599757
-0.4248800212959662,0.47957739197509675,0.635136417966202
-0.18888038569796042,-1.1635992153189534,0.9378284706865161
-0.2543000124201234,-0.2239444465777345,-2.084149296863276
0.6720071416275368,-0.0038803889634076993,2.028292135352717
-0.5319433559629919,-0.015463065383012675,-1.0137554315525008
-0.4385777014308822,-0.7378789994332764,-1.5726101722009982
0.5419387546680404,-0.13298292016947832,1.1448452879570747
-0.23531484674423206,-0.3582643684698989,-1.2150132721895417
0.2164547268456756,-0.03234057040535401,-1.04078439000661
0.6693356983561061,-0.43204650745782247,0.3243643000891355
0.4219694947780549,0.5648336677099675,1.7831657424368599
0.25016244798431597,-0.9961827872848421,-1.5677507767727463
-0.19644155767581964,0.4310154099778408,-1.2377648455780532
0.6818941030932071,0.38048284502288976,-1.0096524541225538
0.17554994126500043,0.6169433426691506,-1.0291802053714179
-0.5048527510617483,-0.7041612934100693,-0.6534136610925831
-0.1508091869990102,-0.5172008830041451,-1.4705980165237156
-1.218129377322531,-0.6486294311384747,-0.907751857258865
-0.9615559741469126,-1.0613146581039892,-0.855736225929696
-1.8829080367785338,-2.280129469923048,-1.1607032250554372
-0.6799313816069117,-0.5874835431217903,1.2401040531054
1.3355454216308837,0.37990153444541064,0.34707178255796967
-0.5564888399932533,-0.4516446830776658,-1.0374255457120454
0.7875408171027013,1.3195024043226535,0.1832362058218734
-0.0034498542228016903,0.47857430433966797,-0.4556159804803588
-0.700548823091534,-0.5595131929018459,-0.29718643994330624
1.3382795151279085,0.9877642481513242,1.938117205105053
0.5822058485731421,0.3073719806949533,0.07624533911293008
-1.7518005652801107,-1.7202131501100053,-0.42009682270571846
1.0414021981866897,1.0106586999606568,0.7697648617160047
-1.0747914952232525,-0.9387757442146087,-1.1906792741523087
-0.1779139465826313,-0.3331807332464827,-1.0678262539757974
0.668113421683895,0.6695146071741177,1.3360887572263698
-0.29985316059917977,-1.249070894216481,0.4458584618760856
1.1189440556172074,1.8733953344263754,1.121747425024643
0.7612637605131622,0.9240779296671275,-1.3917460422257366
-1.5768756104869754,-1.9583821490407674,-1.8207269706118183
-0.4724341564337806,-0.3204240695154875,0.12083990341726314
0.2820737332213647,-0.33888358784256295,-0.13521162275014575
-0.574998681265042,-0.7296331152714617,-0.6717267321247773
-0.21627650618113814,-0.6205759166520789,0.29627968697668317
0.7997849113889519,1.185758346531463,-1.019607154892538
0.31678130668345533,-0.7069416882239088,1.1114874771060015
-0.9206190351548597,-0.913691929665244,-2.8143175096381037
0.17460636935363696,-0.6848463864071412,0.27014612977791214
-0.6122696351098722,-0.5000405187391942,-0.03730991794355332
-1.2151923592287868,-1.1310078964302879,-1.7171404641094887
-1.1300558500020657,-1.6074046387837653,-0.6629065489083322
0.2869555371009184,0.9494316370675302,0.7808154959922762
-0.02811370599356217,0.7592304938840845,-0.5598457921733926
0.005431808558425666,-0.27774580444265873,-0.4189467799003114
-1.146209047872416,-0.6560031422650444,-0.3423164902006407
-0.18392954998757557,-0.22154697932162465,0.12254378213130637
-1.0371676077490912,-0.7080137322321333,-0.43667849998232666
-0.9263938335666286,0.02495041519840613,-0.5155576765848614
-0.165126756790438,-0.2664217123269306,-0.7344556155016
-1.3833904513204967,-0.21062861927252108,-2.4403599158527864
0.6692672663671115,0.3913163863784567,-0.35211625216357456
2.486882851272909,1.9427293138466277,1.150932675202706
0.45882324909073774,1.3117173180476924,-1.549990487051452
-1.042903138995506,-0.696713912535282,-1.6329276818874319
-0.27118551415148473,-1.2329192281748846,-1.1719995965447452
-1.5554379435822379,-1.1319489174136197,-1.4911047921254337
-0.37761638129222136,-0.9430197199415817,-0.6058999381422717
0.5073139355693843,-0.4254502984760434,0.8804630172823087
0.5893847661857725,0.00018638117584934832,1.7152150359982274
-1.0317427538584325,-0.6623540126920328,-2.0126736449622507
0.29914565348662464,-0.31736730341674235,0.04890249450482298
1.156408025005446,0.22449716558792998,0.7756719917153322
1.755091585099097,1.214192501998689,0.8815228845085854
-0.7007948826987104,-0.35833058202488954,-1.8938035916358866
-0.8642000120792834,-1.0395491516857045,-0.8045513126595015
0.054415869120395775,-0.6096854973514749,0.31797570740801334
-2.9280901725683814,-3.428818445060802,-3.2053685231127704
-0.5310340011508854,-0.812928444881545,0.03132252570848881
-0.27097496931211884,0.2053742453781927,0.040834467638484195
-0.4593419875378874,0.13357152054612514,0.5523212077350421
-1.5838732281625223,-0.872192856760593,-1.5406106289808763
-0.24555110772965252,-0.28408650729045426,-0.09235924856407979
-0.7766086200556818,-0.5566112041843958,0.34418701873255453
0.7574830584581226,1.2398381695363199,0.3258673275886235
-0.9184748174227628,-1.169118567536735,-0.4564271822101832
-0.28234512976124115,-0.043838315773249176,0.7129998022640702
-0.23294792511840304,-1.1218065381113849,0.6697134622788679
0.5675714213245197,0.7952059681176802,1.3994150055113335
-2.5459046003660784,-2.2622451996642017,-1.920826710286372
-0.34062493579600056,-0.8503156661485591,-0.6227342057305973
0.7596151492736765,0.9941090935524799,1.7440549721962588
-0.3616882372265676,-0.8449680658637395,-0.8645580300056072
-1.5269369663879415,-1.655190412168374,-1.9470958031461536
0.3265981725839574,1.0296877488267078,0.11426715223874812
0.33668690624350883,-0.2536630171800108,0.8787454537402924
-0.2704893919573284,-0.544394026932741,1.3390174780960156
-1.1597957072917302,-1.2694638128399771,0.16149141766679032
-0.7406751455270828,-0.20013964025852982,0.5337155708744346
-0.3137565089364269,-1.1689610558087034,0.37807131605970745
-0.8755328557582861,-0.07522844311272159,-0.719934160181201
-1.9201783483529482,-1.657819610697531,-2.787674464350986
-0.7692867989311631,-0.7738626165468926,-1.3524466070605095
-0.06174393447177569,-0.49773585603099557,0.07811735935167473
-0.5070600672915547,-0.4783737176669793,1.2001200902526556
-0.07557283913840278,0.674738489936658,0.5030414236749386
0.08365797896292382,0.17335257639354418,0.4565532981718311
0.8965755003643204,0.2509903043575445,1.4781728773559553
2.203824123451556,1.589381717436376,0.8636033107371555
0.7317788401264059,0.8526496053908943,0.07159999147001861
-1.4043285465488287,-1.0808003011453367,-0.8878332791397128
-2.656944947302302,-2.2542112536137053,-1.6333230176168991
-0.09446216866931324,0.2267167216371453,-0.6875358583265595
0.07138843525796344,0.23765409076180694,0.6303675690624687
-1.161873305834576,-1.4683566520518543,-3.0442592070372827
0.2720321372020745,-0.7398324663824892,0.7764739232933493
-0.7669395878687968,-0.3633075686797071,0.6607262009272721
0.40266973278163704,1.250857846889286,0.20262803937919455
-0.32551817297182867,-0.6707802355105168,-0.9405300871926583
0.39746259072463846,0.24746421395169543,3.072908510411395
